bus_id,node_lat,node_lon,interconnect_id,zone_name,state_code,num_incident_lines,sum_line_capacity_MW,line_density_within_50km,dist_to_nearest_substation_km,dist_to_nearest_large_generator_km,dist_to_nearest_renewable_plant_km,total_capacity_within_100km_MW,renewable_capacity_within_100km_MW,renewable_share_within_100km,zero_carbon_share_within_100km,zone_peak_demand_MW,zone_mean_demand_MW,dc_load_to_zone_peak_ratio,dc_load_to_zone_mean_ratio,avg_retail_industrial_price_cents_per_kWh,avg_wholesale_price_region,price_volatility_metric,avg_grid_CO2_intensity_kg_per_MWh,marginal_CO2_intensity_kg_per_MWh,renewable_energy_share_in_zone,projected_clean_energy_growth_index,solar_irradiance_index,wind_resource_class,estimated_PV_capacity_factor,estimated_wind_capacity_factor
7928,42.599,-74.8061,Eastern,Upstate New York,,2,467.40999999999997,,,134.85560554051185,33.0289447166095,5201.640000000003,1443.1280000000004,0.27743711598649645,0.27743711598649645,,,,,,,,,,,,,,,
7929,42.3681,-75.3789,Eastern,Upstate New York,,2,489.44,,,98.28986886079642,56.4759897989073,3364.2789999999995,1331.8170000000002,0.39586996203347,0.39586996203347,,,,,,,,,,,,,,,
7930,42.2848,-75.4178,Eastern,Upstate New York,,3,754.4300000000001,,,88.6987431241308,65.43967573852132,3340.066,1282.6009999999999,0.38400468733252574,0.38400468733252574,,,,,,,,,,,,,,,
7931,42.3808,-74.598,Eastern,Upstate New York,,3,775.45,,,105.2841513252335,13.171782631019317,5055.766000000004,1364.3760000000002,0.26986533791318645,0.26986533791318645,,,,,,,,,,,,,,,
7932,42.4714,-74.4797,Eastern,Upstate New York,,3,560.48,,,109.9920603108289,3.3645539423101405,5287.286000000005,1442.2039999999997,0.2727682973835723,0.2727682973835723,,,,,,,,,,,,,,,
7933,42.4714,-74.4797,Eastern,Upstate New York,,1,0.0,,,109.9920603108289,3.3645539423101405,5287.286000000005,1442.2039999999997,0.2727682973835723,0.2727682973835723,,,,,,,,,,,,,,,
7934,42.5076,-74.5984,Eastern,Upstate New York,,4,970.47,,,117.72275677985712,13.21375442436565,5185.5580000000045,1494.1679999999997,0.2881402541442981,0.2881402541442981,,,,,,,,,,,,,,,
7935,42.3085,-75.237,Eastern,Upstate New York,,2,477.02,,,94.1535351636028,65.31225156603205,3245.45,1380.409,0.42533670215224395,0.42533670215224395,,,,,,,,,,,,,,,
7936,42.3806,-75.3129,Eastern,Upstate New York,,3,484.3,,,100.54163002948059,56.00164002852934,1644.1039999999996,1353.7500000000002,0.8233968167463862,0.8233968167463862,,,,,,,,,,,,,,,
7937,42.3806,-75.3129,Eastern,Upstate New York,,1,0.0,,,100.54163002948059,56.00164002852934,1644.1039999999996,1353.7500000000002,0.8233968167463862,0.8233968167463862,,,,,,,,,,,,,,,
7938,42.1727,-75.1877,Eastern,Upstate New York,,3,814.2,,,81.08605741028579,60.57296122835175,3248.249,1277.993,0.393440589068141,0.393440589068141,,,,,,,,,,,,,,,
7939,42.265,-75.2353,Eastern,Upstate New York,,2,478.72,,,89.5422244579339,66.56413340288877,3169.0759999999996,1304.035,0.4114874493385455,0.4114874493385455,,,,,,,,,,,,,,,
7940,41.8042,-73.5416,Eastern,Upstate New York,,3,558.81,,,44.54680970594806,17.912733235387037,21944.364000000005,425.3969999999998,0.019385250809729537,0.1899477697325837,,,,,,,,,,,,,,,
7941,41.8042,-73.5416,Eastern,Upstate New York,,1,0.0,,,44.54680970594806,17.912733235387037,21944.364000000005,425.3969999999998,0.019385250809729537,0.1899477697325837,,,,,,,,,,,,,,,
7942,41.8098,-73.6789,Eastern,Upstate New York,,3,755.6500000000001,,,36.68202347635163,22.607892761765672,20382.093000000008,1376.983,0.06755846909343409,0.25119446761429254,,,,,,,,,,,,,,,
7943,41.8578,-73.8258,Eastern,Upstate New York,,4,791.8,,,35.20668632935549,16.506213437039364,18252.301000000003,1357.648,0.07438229295035183,0.2794460818940034,,,,,,,,,,,,,,,
7944,41.8578,-73.8258,Eastern,Upstate New York,,1,0.0,,,35.20668632935549,16.506213437039364,18252.301000000003,1357.648,0.07438229295035183,0.2794460818940034,,,,,,,,,,,,,,,
7945,41.8959,-73.8601,Eastern,Upstate New York,,1,0.0,,,38.483755057008494,15.089339380389154,16343.860000000006,1369.066,0.08376638076929192,0.31277507271843974,,,,,,,,,,,,,,,
7946,41.8959,-73.8601,Eastern,Upstate New York,,4,801.15,,,38.483755057008494,15.089339380389154,16343.860000000006,1369.066,0.08376638076929192,0.31277507271843974,,,,,,,,,,,,,,,
7947,41.9312,-73.8344,Eastern,Upstate New York,,2,591.3499999999999,,,42.807056328759366,18.930476047068414,16171.914000000015,1426.655,0.08821806744705658,0.31966166775311794,,,,,,,,,,,,,,,
7948,41.9536,-73.8877,Eastern,Upstate New York,,2,603.98,,,44.36297837883862,17.322287412682382,13991.227000000006,1418.655,0.10139603910364683,0.3689126764936342,,,,,,,,,,,,,,,
7949,41.7265,-73.6812,Eastern,Upstate New York,,2,539.99,,,30.10317072339319,16.131224073312268,21649.756000000005,369.72999999999985,0.017077790622674904,0.18996130949466586,,,,,,,,,,,,,,,
7950,41.7798,-73.8568,Eastern,Upstate New York,,4,847.15,,,26.175536065391356,15.028031400597508,17880.199000000004,1354.6439999999998,0.07576224403318998,0.28509358313070227,,,,,,,,,,,,,,,
7951,41.7798,-73.8568,Eastern,Upstate New York,,1,0.0,,,26.175536065391356,15.028031400597508,17880.199000000004,1354.6439999999998,0.07576224403318998,0.28509358313070227,,,,,,,,,,,,,,,
7952,41.8519,-73.9184,Eastern,Upstate New York,,2,525.62,,,32.815881750499486,8.845825653029125,16760.54,1349.648,0.08052532913617341,0.3038406877105392,,,,,,,,,,,,,,,
7953,41.9019,-73.9696,Eastern,Upstate New York,,3,821.94,,,38.141232892474314,8.684953228708562,13933.638000000003,1361.066,0.09768202676142439,0.36630433487650527,,,,,,,,,,,,,,,
7954,41.9215,-73.7365,Eastern,Upstate New York,,2,527.75,,,44.57891716533658,25.586149409997446,18702.995000000006,1473.5789999999997,0.07878839725936938,0.2789106771402119,,,,,,,,,,,,,,,
7955,43.061,-78.5352,Eastern,Upstate New York,,2,555.6800000000001,,,101.62153217753519,14.553006386141627,5135.682000000001,3218.539,0.6267013806540203,0.6267013806540203,,,,,,,,,,,,,,,
7956,43.0592,-78.4845,Eastern,Upstate New York,,2,562.98,,,97.66712874598949,18.171156142402893,6130.114,3218.539,0.5250373810340233,0.6872581814954829,,,,,,,,,,,,,,,
7957,43.0268,-78.5693,Eastern,Upstate New York,,2,517.04,,,105.24280422330942,15.21866254165689,5135.682000000001,3218.539,0.6267013806540203,0.6267013806540203,,,,,,,,,,,,,,,
7958,42.8338,-78.5058,Eastern,Upstate New York,,2,571.78,,,108.09964909251708,6.441978364232447,5425.312000000001,3413.4449999999997,0.6291702670740409,0.6291702670740409,,,,,,,,,,,,,,,
7959,42.9732,-78.4818,Eastern,Upstate New York,,2,439.71,,,100.2067144743404,18.029828575689898,5362.456,3350.589,0.6248235882961091,0.6248235882961091,,,,,,,,,,,,,,,
7960,42.8806,-78.4445,Eastern,Upstate New York,,3,477.20000000000005,,,101.3221707773796,7.334197220666318,5425.312000000001,3413.4449999999997,0.6291702670740409,0.6291702670740409,,,,,,,,,,,,,,,
7961,42.8806,-78.4445,Eastern,Upstate New York,,1,0.0,,,101.3221707773796,7.334197220666318,5425.312000000001,3413.4449999999997,0.6291702670740409,0.6291702670740409,,,,,,,,,,,,,,,
7962,42.6428,-79.0677,Eastern,Upstate New York,,2,507.53,,,158.6407718675279,24.491319692066323,5555.993000000001,3630.7000000000003,0.653474545414294,0.653474545414294,,,,,,,,,,,,,,,
7963,42.5955,-78.976,Eastern,Upstate New York,,2,445.87,,,154.47817001138955,24.738034321351986,5555.993000000001,3630.7000000000003,0.653474545414294,0.653474545414294,,,,,,,,,,,,,,,
7964,42.6987,-79.0257,Eastern,Upstate New York,,2,529.96,,,152.8484404781341,17.741103643481598,5518.089000000001,3630.7000000000003,0.657963291277107,0.657963291277107,,,,,,,,,,,,,,,
7965,42.5999,-78.6951,Eastern,Upstate New York,,2,465.6,,,134.6300806127792,25.992746668608024,5750.899000000001,3825.6059999999998,0.6652187770990238,0.6652187770990238,,,,,,,,,,,,,,,
7966,42.9349,-78.7199,Eastern,Upstate New York,,2,488.99,,,119.92132007349623,18.72823862256041,5230.406,3218.539,0.6153516572136083,0.6153516572136083,,,,,,,,,,,,,,,
7967,43.0329,-78.7443,Eastern,Upstate New York,,2,542.73,,,118.8772809024705,12.55461279600665,5135.682000000001,3218.539,0.6267013806540203,0.6267013806540203,,,,,,,,,,,,,,,
7968,43.0841,-78.7694,Eastern,Upstate New York,,3,503.37,,,119.72430586467608,9.165919302510249,5135.682000000001,3218.539,0.6267013806540203,0.6267013806540203,,,,,,,,,,,,,,,
7969,43.0841,-78.7694,Eastern,Upstate New York,,1,0.0,,,119.72430586467608,9.165919302510249,5135.682000000001,3218.539,0.6267013806540203,0.6267013806540203,,,,,,,,,,,,,,,
7970,43.0314,-78.7103,Eastern,Upstate New York,,1,0.0,,,116.22581033322861,11.879279352005499,5135.682000000001,3218.539,0.6267013806540203,0.6267013806540203,,,,,,,,,,,,,,,
7971,43.0314,-78.7103,Eastern,Upstate New York,,3,560.3199999999999,,,116.22581033322861,11.879279352005499,5135.682000000001,3218.539,0.6267013806540203,0.6267013806540203,,,,,,,,,,,,,,,
7972,42.9383,-78.7049,Eastern,Upstate New York,,2,483.42,,,118.64329596724224,19.780610986748908,5230.406,3218.539,0.6153516572136083,0.6153516572136083,,,,,,,,,,,,,,,
7973,42.9953,-78.7255,Eastern,Upstate New York,,2,986.39,,,118.41713805786605,16.062727372405064,5135.682000000001,3218.539,0.6267013806540203,0.6267013806540203,,,,,,,,,,,,,,,
7974,42.9953,-78.7255,Eastern,Upstate New York,,5,2065.49,,,118.41713805786605,16.062727372405064,5135.682000000001,3218.539,0.6267013806540203,0.6267013806540203,,,,,,,,,,,,,,,
7975,42.9953,-78.7255,Eastern,Upstate New York,,1,125.0,,,118.41713805786605,16.062727372405064,5135.682000000001,3218.539,0.6267013806540203,0.6267013806540203,,,,,,,,,,,,,,,
7976,42.9953,-78.7255,Eastern,Upstate New York,,3,1972.78,,,118.41713805786605,16.062727372405064,5135.682000000001,3218.539,0.6267013806540203,0.6267013806540203,,,,,,,,,,,,,,,
7977,42.9953,-78.7255,Eastern,Upstate New York,,5,10078.16,,,118.41713805786605,16.062727372405064,5135.682000000001,3218.539,0.6267013806540203,0.6267013806540203,,,,,,,,,,,,,,,
7978,43.0522,-78.6378,Eastern,Upstate New York,,3,748.18,,,109.96142583919908,10.003246528686107,5135.682000000001,3218.539,0.6267013806540203,0.6267013806540203,,,,,,,,,,,,,,,
7979,42.8905,-78.7515,Eastern,Upstate New York,,2,505.05,,,123.98038639598055,13.270502358190692,5230.406,3218.539,0.6153516572136083,0.6153516572136083,,,,,,,,,,,,,,,
7980,42.9783,-78.877,Eastern,Upstate New York,,3,867.4200000000001,,,130.81083349310913,19.8284444520481,4954.615000000001,3161.9500000000003,0.6381827851407224,0.6381827851407224,,,,,,,,,,,,,,,
7981,43.0341,-78.7829,Eastern,Upstate New York,,2,561.51,,,121.90563277776386,14.005958739539452,5135.682000000001,3218.539,0.6267013806540203,0.6267013806540203,,,,,,,,,,,,,,,
7982,42.9376,-78.8541,Eastern,Upstate New York,,4,858.07,,,130.24581972001792,15.24885159683051,5049.339000000001,3161.9500000000003,0.6262106782689774,0.6262106782689774,,,,,,,,,,,,,,,
7983,42.9376,-78.8541,Eastern,Upstate New York,,1,0.0,,,130.24581972001792,15.24885159683051,5049.339000000001,3161.9500000000003,0.6262106782689774,0.6262106782689774,,,,,,,,,,,,,,,
7984,43.0008,-78.8533,Eastern,Upstate New York,,3,869.9300000000001,,,128.3263955063745,20.44178057606952,5081.916000000001,3171.465,0.6240687567445034,0.6240687567445034,,,,,,,,,,,,,,,
7985,43.0094,-78.7703,Eastern,Upstate New York,,2,515.95,,,121.54562559643287,15.822598770783912,5135.682000000001,3218.539,0.6267013806540203,0.6267013806540203,,,,,,,,,,,,,,,
7986,42.9552,-78.8749,Eastern,Upstate New York,,2,571.4200000000001,,,131.3213828986834,17.2543175198583,4954.615000000001,3161.9500000000003,0.6381827851407224,0.6381827851407224,,,,,,,,,,,,,,,
7987,42.958,-78.8157,Eastern,Upstate New York,,2,513.8,,,126.6045104700214,17.855467394097587,5230.406,3218.539,0.6153516572136083,0.6153516572136083,,,,,,,,,,,,,,,
7988,42.9631,-78.927,Eastern,Upstate New York,,2,551.37,,,135.17610032969765,18.924563960586408,4954.615000000001,3161.9500000000003,0.6381827851407224,0.6381827851407224,,,,,,,,,,,,,,,
7989,42.9568,-78.9475,Eastern,Upstate New York,,3,564.1800000000001,,,136.96894772030964,18.83523486680765,4954.615000000001,3161.9500000000003,0.6381827851407224,0.6381827851407224,,,,,,,,,,,,,,,
7990,42.9568,-78.9475,Eastern,Upstate New York,,1,0.0,,,136.96894772030964,18.83523486680765,4954.615000000001,3161.9500000000003,0.6381827851407224,0.6381827851407224,,,,,,,,,,,,,,,
7991,42.9293,-78.9078,Eastern,Upstate New York,,4,887.1699999999998,,,134.69808713801316,14.877063686646151,5049.339000000001,3161.9500000000003,0.6262106782689774,0.6262106782689774,,,,,,,,,,,,,,,
7992,42.9293,-78.9078,Eastern,Upstate New York,,1,0.0,,,134.69808713801316,14.877063686646151,5049.339000000001,3161.9500000000003,0.6262106782689774,0.6262106782689774,,,,,,,,,,,,,,,
7993,43.0388,-78.9038,Eastern,Upstate New York,,3,870.95,,,131.40096986475106,14.593760390810477,4954.615000000001,3161.9500000000003,0.6381827851407224,0.6381827851407224,,,,,,,,,,,,,,,
7994,42.9441,-78.9066,Eastern,Upstate New York,,2,629.65,,,134.1409409507035,16.44361038509705,4954.615000000001,3161.9500000000003,0.6381827851407224,0.6381827851407224,,,,,,,,,,,,,,,
7995,42.9194,-78.8994,Eastern,Upstate New York,,3,861.0899999999999,,,134.36476915990994,13.636885842978604,5049.339000000001,3161.9500000000003,0.6262106782689774,0.6262106782689774,,,,,,,,,,,,,,,
7996,42.9638,-78.8488,Eastern,Upstate New York,,3,875.47,,,129.0178657990687,18.174970911943063,4981.171,3161.9500000000003,0.6347804562421165,0.6347804562421165,,,,,,,,,,,,,,,
7997,42.9972,-78.8375,Eastern,Upstate New York,,2,600.1,,,127.17607131428137,19.966529613426086,5091.613000000001,3174.4700000000003,0.6234704012264874,0.6234704012264874,,,,,,,,,,,,,,,
7998,42.9436,-78.8911,Eastern,Upstate New York,,1,0.0,,,132.94422154919135,16.13358706436057,4954.615000000001,3161.9500000000003,0.6381827851407224,0.6381827851407224,,,,,,,,,,,,,,,
7999,42.9436,-78.8911,Eastern,Upstate New York,,5,1181.81,,,132.94422154919135,16.13358706436057,4954.615000000001,3161.9500000000003,0.6381827851407224,0.6381827851407224,,,,,,,,,,,,,,,
8000,42.9874,-78.7576,Eastern,Upstate New York,,3,587.77,,,121.16712488507707,17.65178101394704,5135.682000000001,3218.539,0.6267013806540203,0.6267013806540203,,,,,,,,,,,,,,,
8001,42.9874,-78.7576,Eastern,Upstate New York,,1,0.0,,,121.16712488507707,17.65178101394704,5135.682000000001,3218.539,0.6267013806540203,0.6267013806540203,,,,,,,,,,,,,,,
8002,42.9793,-78.7741,Eastern,Upstate New York,,4,1237.31,,,122.70063703644658,18.986664987342422,5135.682000000001,3218.539,0.6267013806540203,0.6267013806540203,,,,,,,,,,,,,,,
8003,42.9243,-78.866,Eastern,Upstate New York,,3,808.54,,,131.6059598011248,13.779861456132702,5049.339000000001,3161.9500000000003,0.6262106782689774,0.6262106782689774,,,,,,,,,,,,,,,
8004,42.9755,-78.9001,Eastern,Upstate New York,,3,212.24,,,132.70770212351525,19.753453133269467,4954.615000000001,3161.9500000000003,0.6381827851407224,0.6381827851407224,,,,,,,,,,,,,,,
8005,42.9755,-78.9001,Eastern,Upstate New York,,1,106.12,,,132.70770212351525,19.753453133269467,4954.615000000001,3161.9500000000003,0.6381827851407224,0.6381827851407224,,,,,,,,,,,,,,,
8006,42.9755,-78.9001,Eastern,Upstate New York,,1,106.12,,,132.70770212351525,19.753453133269467,4954.615000000001,3161.9500000000003,0.6381827851407224,0.6381827851407224,,,,,,,,,,,,,,,
8007,42.9755,-78.9001,Eastern,Upstate New York,,3,424.48,,,132.70770212351525,19.753453133269467,4954.615000000001,3161.9500000000003,0.6381827851407224,0.6381827851407224,,,,,,,,,,,,,,,
8008,42.9755,-78.9001,Eastern,Upstate New York,,3,522.2,,,132.70770212351525,19.753453133269467,4954.615000000001,3161.9500000000003,0.6381827851407224,0.6381827851407224,,,,,,,,,,,,,,,
8009,42.9755,-78.9001,Eastern,Upstate New York,,1,0.0,,,132.70770212351525,19.753453133269467,4954.615000000001,3161.9500000000003,0.6381827851407224,0.6381827851407224,,,,,,,,,,,,,,,
8010,43.0344,-78.8323,Eastern,Upstate New York,,3,837.03,,,125.81795543694216,16.65277548839441,5135.682000000001,3218.539,0.6267013806540203,0.6267013806540203,,,,,,,,,,,,,,,
8011,42.9685,-78.7396,Eastern,Upstate New York,,3,646.03,,,120.33365673358354,19.22772672700976,5230.406,3218.539,0.6153516572136083,0.6153516572136083,,,,,,,,,,,,,,,
8012,42.9685,-78.7396,Eastern,Upstate New York,,1,0.0,,,120.33365673358354,19.22772672700976,5230.406,3218.539,0.6153516572136083,0.6153516572136083,,,,,,,,,,,,,,,
8013,42.9261,-78.7922,Eastern,Upstate New York,,3,533.15,,,125.81915793764387,14.972080767239706,5230.406,3218.539,0.6153516572136083,0.6153516572136083,,,,,,,,,,,,,,,
8014,42.9261,-78.7922,Eastern,Upstate New York,,1,0.0,,,125.81915793764387,14.972080767239706,5230.406,3218.539,0.6153516572136083,0.6153516572136083,,,,,,,,,,,,,,,
8015,42.9462,-78.736,Eastern,Upstate New York,,3,880.02,,,120.77980407895889,19.025358072725822,5230.406,3218.539,0.6153516572136083,0.6153516572136083,,,,,,,,,,,,,,,
8016,42.9134,-78.7557,Eastern,Upstate New York,,2,550.45,,,123.44867393857382,15.089025811604651,5230.406,3218.539,0.6153516572136083,0.6153516572136083,,,,,,,,,,,,,,,
8017,42.8607,-78.8777,Eastern,Upstate New York,,2,467.11,,,134.77633420027314,6.876464641886753,5049.339000000001,3161.9500000000003,0.6262106782689774,0.6262106782689774,,,,,,,,,,,,,,,
8018,42.9049,-78.9057,Eastern,Upstate New York,,2,484.85,,,135.3391662052756,12.232338139896987,5049.339000000001,3161.9500000000003,0.6262106782689774,0.6262106782689774,,,,,,,,,,,,,,,
8019,42.9732,-78.985,Eastern,Upstate New York,,3,584.72,,,139.46275968320452,18.832988750232982,4954.615000000001,3161.9500000000003,0.6381827851407224,0.6381827851407224,,,,,,,,,,,,,,,
8020,42.9732,-78.985,Eastern,Upstate New York,,1,0.0,,,139.46275968320452,18.832988750232982,4954.615000000001,3161.9500000000003,0.6381827851407224,0.6381827851407224,,,,,,,,,,,,,,,
8021,42.82,-78.8647,Eastern,Upstate New York,,2,510.76,,,135.41229368996818,2.228370768302449,5049.339000000001,3161.9500000000003,0.6262106782689774,0.6262106782689774,,,,,,,,,,,,,,,
8022,42.8922,-78.862,Eastern,Upstate New York,,2,530.52,,,132.40353406392185,10.200797778215554,5049.339000000001,3161.9500000000003,0.6262106782689774,0.6262106782689774,,,,,,,,,,,,,,,
8023,42.9438,-78.8436,Eastern,Upstate New York,,3,862.8400000000001,,,129.22892363483294,15.97981242659209,5075.895000000001,3161.9500000000003,0.6229344775650402,0.6229344775650402,,,,,,,,,,,,,,,
8024,42.9297,-78.8321,Eastern,Upstate New York,,3,864.23,,,128.7923990049461,14.525408916694195,5085.410000000001,3171.465,0.6236399818303735,0.6236399818303735,,,,,,,,,,,,,,,
8025,42.9156,-78.8818,Eastern,Upstate New York,,2,464.03999999999996,,,133.12329195442229,12.939879601210285,5049.339000000001,3161.9500000000003,0.6262106782689774,0.6262106782689774,,,,,,,,,,,,,,,
8026,42.9814,-78.6912,Eastern,Upstate New York,,3,816.63,,,116.15139026657685,17.229549995929403,5230.406,3218.539,0.6153516572136083,0.6153516572136083,,,,,,,,,,,,,,,
8027,42.9631,-78.7862,Eastern,Upstate New York,,3,552.06,,,124.14111804681427,19.013264032939702,5230.406,3218.539,0.6153516572136083,0.6153516572136083,,,,,,,,,,,,,,,
8028,42.9631,-78.7862,Eastern,Upstate New York,,1,0.0,,,124.14111804681427,19.013264032939702,5230.406,3218.539,0.6153516572136083,0.6153516572136083,,,,,,,,,,,,,,,
8029,42.8806,-78.7481,Eastern,Upstate New York,,3,799.93,,,124.10515660286,12.657260497168759,5230.406,3218.539,0.6153516572136083,0.6153516572136083,,,,,,,,,,,,,,,
8030,42.8673,-78.6845,Eastern,Upstate New York,,4,5524.22,,,119.82131387327321,16.00783341895486,5230.406,3218.539,0.6153516572136083,0.6153516572136083,,,,,,,,,,,,,,,
8031,42.8673,-78.6845,Eastern,Upstate New York,,4,1568.41,,,119.82131387327321,16.00783341895486,5230.406,3218.539,0.6153516572136083,0.6153516572136083,,,,,,,,,,,,,,,
8032,42.8673,-78.6845,Eastern,Upstate New York,,1,106.5,,,119.82131387327321,16.00783341895486,5230.406,3218.539,0.6153516572136083,0.6153516572136083,,,,,,,,,,,,,,,
8033,42.8673,-78.6845,Eastern,Upstate New York,,3,1614.44,,,119.82131387327321,16.00783341895486,5230.406,3218.539,0.6153516572136083,0.6153516572136083,,,,,,,,,,,,,,,
8034,42.8673,-78.6845,Eastern,Upstate New York,,1,0.0,,,119.82131387327321,16.00783341895486,5230.406,3218.539,0.6153516572136083,0.6153516572136083,,,,,,,,,,,,,,,
8035,42.8338,-78.682,Eastern,Upstate New York,,3,856.4100000000001,,,121.09062148233743,14.856785256220439,5230.406,3218.539,0.6153516572136083,0.6153516572136083,,,,,,,,,,,,,,,
8036,42.9055,-78.7489,Eastern,Upstate New York,,1,0.0,,,123.2153896186038,14.696671115048016,5230.406,3218.539,0.6153516572136083,0.6153516572136083,,,,,,,,,,,,,,,
8037,42.9055,-78.7489,Eastern,Upstate New York,,3,527.6500000000001,,,123.2153896186038,14.696671115048016,5230.406,3218.539,0.6153516572136083,0.6153516572136083,,,,,,,,,,,,,,,
8038,42.8568,-78.774,Eastern,Upstate New York,,3,530.36,,,127.02696739346398,9.3039431261262,5186.337,3174.4700000000003,0.612083248736054,0.612083248736054,,,,,,,,,,,,,,,
8039,42.8568,-78.774,Eastern,Upstate New York,,1,0.0,,,127.02696739346398,9.3039431261262,5186.337,3174.4700000000003,0.612083248736054,0.612083248736054,,,,,,,,,,,,,,,
